model_id,condition_id,train_game,train_opponent,seed,env_payoff_magnitude,env_round_magnitude,env_total,soc_opp_action,soc_agent_action,soc_agent_reward,soc_opp_reward,soc_total,social_ratio,var_env_payoff,var_env_round,var_soc_opp_action,var_soc_agent_action,var_soc_agent_reward,var_soc_opp_reward,var_env_total,var_soc_total,var_social_ratio,abl_env_payoff,abl_env_round,abl_soc_opp_action,abl_soc_agent_action,abl_soc_agent_reward,abl_soc_opp_reward
11,11,stag-hunt,0.3,0,2.6769280433654785,2.958054780960083,5.6349828243255615,2.9852724075317383,2.2045204639434814,2.3810741901397705,3.1604676246643066,10.731334686279297,0.6556963519329092,0.12590444087982178,0.00813288800418377,0.6271950006484985,0.41747620701789856,0.3306448459625244,0.14828383922576904,0.13403732888400555,1.5235998928546906,0.9191395275599484,0.0012756757205352187,0.0015051636146381497,0.0004031099088024348,0.000257034640526399,0.0013560662046074867,0.0017935127252712846
11,11,stag-hunt,0.3,1,2.711785316467285,2.7828452587127686,5.494630575180054,2.504732608795166,2.4770777225494385,2.9095935821533203,2.6768054962158203,10.568209409713745,0.6579290722968388,0.05716388672590256,0.006839095149189234,0.6240923404693604,0.4799748361110687,0.2459591031074524,0.24752777814865112,0.06400298187509179,1.5975540578365326,0.9614801175371024,8.332261495525017e-05,0.00023949044407345355,0.00013011832197662443,3.2902389648370445e-05,0.0002088925102725625,0.00016207780572585762
11,11,stag-hunt,0.3,2,2.627412796020508,2.4212114810943604,5.048624277114868,3.0014591217041016,2.6766390800476074,2.4409196376800537,2.5823869705200195,10.701404809951782,0.6794530188353357,0.1504681408405304,0.09510646015405655,0.6673546433448792,0.48910486698150635,0.3797118663787842,0.32693642377853394,0.24557460099458694,1.8631078004837036,0.8835412099885563,0.00010389715316705406,0.0006957248551771045,0.00012226338731124997,3.080179885728285e-05,0.0007830468821339309,0.00047712260857224464
11,11,stag-hunt,0.3,3,2.356801748275757,2.267099142074585,4.623900890350342,2.7234950065612793,2.709407329559326,2.702531099319458,2.849943161010742,10.985376596450806,0.703772266572863,0.13257938623428345,0.03040582500398159,0.6786839365959167,0.40016645193099976,0.27281448245048523,0.23467367887496948,0.16298521123826504,1.5863385498523712,0.9068295904603445,0.0004504802927840501,0.0008175791008397937,0.00033372314646840096,0.00019056739984080195,0.0009137599263340235,0.0007989791920408607
11,11,stag-hunt,0.3,4,2.789222478866577,2.702726364135742,5.491948843002319,2.751511335372925,2.0977513790130615,2.525393486022949,2.5757358074188232,9.950392007827759,0.6443577501589011,0.17442138493061066,0.059835899621248245,0.6175599098205566,0.33243289589881897,0.27706092596054077,0.26337167620658875,0.2342572845518589,1.4904254078865051,0.8641736908598155,0.0025933575816452503,0.002177674788981676,0.0026129717007279396,9.714332554722205e-05,0.002024747198447585,0.00204311846755445
12,12,stag-hunt,0.5,0,2.6733007431030273,2.945564031600952,5.6188647747039795,2.9833884239196777,2.210073232650757,2.3670897483825684,3.169106960296631,10.729658365249634,0.6563075008914889,0.1323767602443695,0.03592101112008095,0.5216205716133118,0.17694346606731415,0.11531086266040802,0.1395852118730545,0.16829777136445045,0.9534601122140884,0.84996961124306,1.324117135936831e-07,3.9041040622578294e-08,5.254000370769063e-06,2.083420667986502e-06,1.0779500314583856e-07,5.261898081698746e-07
12,12,stag-hunt,0.5,1,2.7101144790649414,2.7812185287475586,5.4913330078125,2.5570271015167236,2.48437762260437,2.914447784423828,2.6768105030059814,10.632663011550903,0.6594310119391046,0.06492990255355835,0.01311151310801506,0.5256970524787903,0.09577308595180511,0.1493615359067917,0.2667675316333771,0.07804141566157341,1.0375992059707642,0.9300478898416338,0.0010767497587949038,0.003685146337375045,0.002843936439603567,0.000538508640602231,0.00163358636200428,0.0020912839099764824
12,12,stag-hunt,0.5,2,2.6002821922302246,2.437373638153076,5.037655830383301,2.9987783432006836,2.6521828174591064,2.442962884902954,2.5533270835876465,10.64725112915039,0.6788214400391274,0.1671079397201538,0.006651914678514004,0.2107354998588562,0.14716510474681854,0.1755685955286026,0.19770409166812897,0.1737598543986678,0.7311732918024063,0.8079859765021152,0.0002440060634398833,0.000853673554956913,2.7665220841299742e-05,3.1999952625483274e-05,0.0010328006464987993,0.00041948279249481857
12,12,stag-hunt,0.5,3,2.3425214290618896,2.2685556411743164,4.611077070236206,2.739866256713867,2.6997504234313965,2.7005794048309326,2.849287509918213,10.98948359489441,0.7044287593751298,0.14337530732154846,0.03983661159873009,0.5447598695755005,0.37026265263557434,0.20646364986896515,0.3429086208343506,0.18321191892027855,1.4643947929143906,0.8888011819785163,4.236102029153699e-07,1.6204417079279665e-06,4.5412778604259074e-07,2.541542016842868e-07,9.378492791256576e-07,7.739067200418503e-07
12,12,stag-hunt,0.5,4,2.787292957305908,2.707058906555176,5.494351863861084,2.7548303604125977,2.1111364364624023,2.523070812225342,2.560112237930298,9.94914984703064,0.6442288823663532,0.16500407457351685,0.033463552594184875,0.6313980221748352,0.21398760378360748,0.23072421550750732,0.16010233759880066,0.19846762716770172,1.2362121790647507,0.8616641662442517,-6.109476036186834e-09,3.948807858478176e-08,2.8833747478529403e-07,1.0937452721293539e-08,2.8610229740877458e-09,1.3113021779531664e-08
13,13,stag-hunt,0.7,0,2.6731269359588623,2.943612575531006,5.616739511489868,2.998990058898926,2.206308603286743,2.370082139968872,3.1592886447906494,10.73466944694519,0.6564981326216289,0.1392972618341446,0.02896982803940773,0.15334312617778778,0.1599123775959015,0.08227095752954483,0.09147538989782333,0.16826708987355232,0.48700185120105743,0.7432091171640116,7.461158384103328e-05,8.216830610763282e-05,2.2881608856550884e-06,1.6033353631428326e-06,0.0001083739407476969,7.22847762517631e-05
13,13,stag-hunt,0.7,1,2.69566011428833,2.7725753784179688,5.468235492706299,2.5852692127227783,2.5059170722961426,2.905325412750244,2.6686229705810547,10.66513466835022,0.6610605572104346,0.08016657829284668,0.007019128650426865,0.21099433302879333,0.35583528876304626,0.1858106255531311,0.07205072045326233,0.08718570694327354,0.824690967798233,0.9043887080805215,3.547741653164849e-05,0.00010016759188147262,8.717584591977356e-07,3.9584942896908615e-06,3.037329952348955e-05,7.298166019609198e-05
13,13,stag-hunt,0.7,2,2.6038947105407715,2.438030481338501,5.0419251918792725,2.9986894130706787,2.6514246463775635,2.4425530433654785,2.555712938308716,10.648380041122437,0.6786598401365387,0.1632268875837326,0.005964925512671471,0.18999768793582916,0.18520937860012054,0.16089805960655212,0.13540790975093842,0.16919181309640408,0.6715130358934402,0.7987500449180258,0.00027081495500169694,0.0009581239428371191,1.2126591173000634e-05,1.8710836229729466e-05,0.0009707695571705699,0.0004763260076288134
13,13,stag-hunt,0.7,3,2.3279495239257812,2.2510437965393066,4.578993320465088,2.7078051567077637,2.694732189178467,2.700329065322876,2.8432118892669678,10.946078300476074,0.7050581515972743,0.17743362486362457,0.03258602321147919,0.20039020478725433,0.2725580334663391,0.23414285480976105,0.15529672801494598,0.21001964807510376,0.8623878210783005,0.8041605881009943,2.637186298670713e-05,5.5499287554994226e-05,4.807876052836946e-07,4.275963419786422e-06,2.9875680411350913e-05,2.6478572181076743e-05
13,13,stag-hunt,0.7,4,2.7777626514434814,2.6996500492095947,5.477412700653076,2.805917263031006,2.0906314849853516,2.522784948348999,2.566663980484009,9.985997676849365,0.645782361915318,0.1777442991733551,0.027767278254032135,0.2269892394542694,0.23671527206897736,0.09139885008335114,0.13750365376472473,0.20551157742738724,0.6926070153713226,0.7711754560308414,3.602650394896045e-05,3.651086808531545e-05,2.1817750166519545e-06,1.366453602713591e-06,7.597154035465792e-05,3.2890595321077853e-05
14,14,stag-hunt,0.9,0,2.678164482116699,2.9419331550598145,5.620097637176514,2.99558162689209,2.1972298622131348,2.3685996532440186,3.1604342460632324,10.721845388412476,0.6560936708458536,0.13731664419174194,0.023665226995944977,0.10746388137340546,0.35464978218078613,0.07715470343828201,0.10014919191598892,0.16098187118768692,0.6394175589084625,0.7988730811960365,0.0001404834329150617,0.0001700333959888667,1.8880703009926947e-06,4.976793206878938e-06,0.00039807570283301175,0.00014382231165654957
14,14,stag-hunt,0.9,1,2.693819284439087,2.7735061645507812,5.467325448989868,2.5830273628234863,2.4889798164367676,2.9061789512634277,2.6713075637817383,10.64949369430542,0.6607689519638051,0.07402583211660385,0.0029832376167178154,0.15222647786140442,0.2579195499420166,0.174417182803154,0.07816189527511597,0.07700906973332167,0.662725105881691,0.895896293193029,0.0001417248568031937,0.0003667031123768538,3.2575312047811167e-07,6.5597760112723336e-06,0.00015520221495535225,0.00023510227038059384
14,14,stag-hunt,0.9,2,2.606208562850952,2.4379608631134033,5.0441694259643555,2.9989240169525146,2.656687021255493,2.4411234855651855,2.5567116737365723,10.653446197509766,0.6786665219129627,0.1621522456407547,0.006818207446485758,0.18379582464694977,0.24586720764636993,0.1536928415298462,0.07416015863418579,0.16897045308724046,0.6575160324573517,0.7955556974704775,0.00010043055226560682,0.00033375885686837137,1.0908886451943545e-06,6.514038886962226e-06,0.00037192393210716546,0.00023953232448548079
14,14,stag-hunt,0.9,3,2.338965654373169,2.2479634284973145,4.586929082870483,2.701920986175537,2.7445037364959717,2.700287342071533,2.8420569896698,10.988769054412842,0.7055073202856431,0.16429105401039124,0.021390389651060104,0.27395567297935486,0.21126945316791534,0.15228737890720367,0.16117127239704132,0.18568144366145134,0.7986837774515152,0.8113693579589172,0.00039936829125508666,0.0006902666063979268,4.92378694616491e-06,4.007169627584517e-05,0.0006587581592611969,0.0006154196453280747
14,14,stag-hunt,0.9,4,2.7860660552978516,2.6988332271575928,5.484899282455444,2.8062734603881836,2.1051371097564697,2.523709535598755,2.5668277740478516,10.00194787979126,0.6458349963040676,0.18373067677021027,0.028681090101599693,0.21879148483276367,0.2982098460197449,0.1082349419593811,0.09360677003860474,0.21241176687180996,0.7188430428504944,0.7719080055703013,5.426140887720976e-07,7.354494755418273e-07,3.087350464170413e-08,5.198354813273909e-08,9.921838000082062e-07,5.520844297279837e-07
1,1,prisoners-dilemma,0.3,0,2.6862807273864746,2.947913885116577,5.634194612503052,2.9882454872131348,2.19797682762146,2.363642454147339,3.193971872329712,10.743836641311646,0.6559907277505799,0.10726644098758698,0.00457660760730505,0.6006747484207153,0.40732887387275696,0.07593312859535217,0.24293895065784454,0.11184304859489202,1.326875701546669,0.9222620483788876,0.0001462817017454654,5.550549030886032e-05,6.037605999154039e-05,4.526581051322864e-06,7.09780870238319e-05,2.0418498024810106e-05
1,1,prisoners-dilemma,0.3,1,2.6866445541381836,2.7778310775756836,5.464475631713867,2.5635316371917725,2.4459621906280518,2.9042434692382812,2.6848301887512207,10.598567485809326,0.6598106852024406,0.05408124625682831,0.012886364944279194,0.3780493140220642,0.32658934593200684,0.08794890344142914,0.47161996364593506,0.0669676112011075,1.2642075270414352,0.9496928621356915,0.0005991837824694812,0.0009691601153463125,0.0003075068525504321,0.00013390336243901402,0.00043941393960267305,0.00030638457974419
1,1,prisoners-dilemma,0.3,2,2.6256802082061768,2.4350507259368896,5.060730934143066,2.9591403007507324,2.6352081298828125,2.4491987228393555,2.56242299079895,10.60597014427185,0.6769753307468424,0.13536636531352997,0.02403244748711586,0.6730022430419922,0.2592567801475525,0.09171675145626068,0.33198514580726624,0.15939881280064583,1.3559609204530716,0.8948112390063373,0.00014974981604609638,0.00020113623759243637,5.724747461499646e-05,3.757373269763775e-05,0.00014800831559114158,3.8608061004197225e-05
1,1,prisoners-dilemma,0.3,3,2.348094940185547,2.2536354064941406,4.6017303466796875,2.734905481338501,2.7371206283569336,2.7067666053771973,2.8432681560516357,11.022060871124268,0.7054664720918808,0.14472678303718567,0.04366786777973175,0.6478258967399597,0.23093123733997345,0.19330735504627228,0.27833476662635803,0.18839465081691742,1.3503992557525635,0.8775699266726913,0.0005567178595811129,0.0004402159829623997,0.00015729480946902186,3.8072852476034313e-05,0.0005254675052128732,0.00031536060851067305
1,1,prisoners-dilemma,0.3,4,2.7953579425811768,2.704710006713867,5.500067949295044,2.774794101715088,2.1115658283233643,2.538221836090088,2.5796680450439453,10.004249811172485,0.6452557259037246,0.1419103741645813,0.01057451218366623,0.5584015846252441,0.23719973862171173,0.09007690846920013,0.21351046860218048,0.15248488634824753,1.0991887003183365,0.8781751984122791,0.00017670035595074296,9.303058322984725e-05,0.00022199650993570685,1.2280935152375605e-05,0.0002320445200894028,0.00018197912140749395
2,2,prisoners-dilemma,0.5,0,2.6862449645996094,2.942254066467285,5.6284990310668945,2.987802028656006,2.194037437438965,2.3665599822998047,3.1735920906066895,10.721991539001465,0.6557596234225184,0.10926294326782227,0.015816928818821907,0.5960364937782288,0.1863141804933548,0.15405404567718506,0.2547345757484436,0.12507987208664417,1.1911392956972122,0.9049703308171362,0.00010328800999559462,4.349546361481771e-05,2.820624467858579e-05,5.053077074990142e-06,4.047197217005305e-05,2.063024658127688e-05
2,2,prisoners-dilemma,0.5,1,2.6895720958709717,2.7728846073150635,5.462456703186035,2.5703823566436768,2.4051382541656494,2.9107749462127686,2.6760096549987793,10.562305212020874,0.65912400246007,0.04708286002278328,0.009000099264085293,0.2682037353515625,0.33496198058128357,0.026075033470988274,0.42428743839263916,0.05608295928686857,1.0535281877964735,0.949457105370395,9.431916259927675e-05,0.00011425719276303425,4.302009620005265e-05,4.613948840415105e-05,2.7384097847971134e-05,9.359214163850993e-05
2,2,prisoners-dilemma,0.5,2,2.635716438293457,2.437528371810913,5.07324481010437,2.9850540161132812,2.6197562217712402,2.4382755756378174,2.5647244453430176,10.607810258865356,0.6764729931888638,0.1433144509792328,0.0032050886657088995,0.5624255537986755,0.27281755208969116,0.19562271237373352,0.36413875222206116,0.1465195396449417,1.3950045704841614,0.9049515095598014,0.00018933582759927958,0.00023842685914132744,4.890646960120648e-05,6.455901166191325e-05,0.0003700222005136311,3.522179395076819e-05
